sender,receiver,amount,time,device
A013,A003,2843,13:56,Phone_2
A013,A007,3370,13:59,Phone_0
A010,A003,1582,14:02,Phone_3
A008,A005,1087,14:03,Phone_3
A000,A006,3682,14:07,Phone_1
A016,A001,2148,14:12,Phone_1
A017,A009,4418,14:17,Phone_2
A004,A019,2850,14:21,Phone_1
A007,A002,3433,14:24,Phone_1
A000,A007,3527,14:28,Phone_0
A003,A017,1110,14:32,Phone_2
A008,A004,769,14:34,Phone_2
A014,A011,1223,14:35,Phone_4
A009,A012,2543,14:39,Phone_1
A007,A014,4442,14:43,Phone_2
A017,A002,2400,14:48,Phone_1
A001,A006,939,14:53,Phone_2
A012,A004,1270,14:58,Phone_0
A018,A010,1243,15:00,Phone_4
A019,A014,1359,15:02,Phone_0
A017,A014,3153,15:07,Phone_2
A009,A014,4096,15:09,Phone_4
A000,A004,1093,15:10,Phone_0
A018,A014,2731,15:11,Phone_0
A006,A017,3975,15:12,Phone_3
A015,A001,2605,15:17,Phone_3
A008,A006,3735,15:22,Phone_4
A004,A014,3331,15:26,Phone_0
A003,A007,3760,15:29,Phone_2
A002,A017,2913,15:32,Phone_3
A002,A009,4208,15:36,Phone_4
A016,A004,1785,15:38,Phone_3
A007,A013,4104,15:40,Phone_2
A002,A013,2967,15:45,Phone_0
A008,A001,607,15:49,Phone_3
A004,A006,2665,15:50,Phone_0
A015,A009,2429,15:54,Phone_3
A017,A000,695,15:58,Phone_2
A012,A018,4964,15:59,Phone_1
A004,A006,1890,16:03,Phone_4
A011,A006,975,16:04,Phone_4
A016,A004,4323,16:05,Phone_0
A013,A001,4156,16:09,Phone_3
A018,A009,1841,16:14,Phone_3
A013,A001,2787,16:15,Phone_0
A009,A015,3689,16:16,Phone_0
A000,A018,2545,16:20,Phone_0
A013,A019,3454,16:24,Phone_1
A013,A011,3920,16:26,Phone_4
A008,A012,926,16:28,Phone_4
A010,A005,3535,16:30,Phone_2
A005,A013,2612,16:34,Phone_4
A002,A017,1098,16:39,Phone_1
A011,A004,3783,16:43,Phone_4
A001,A006,827,16:47,Phone_3
A017,A009,3248,16:48,Phone_3
A008,A016,4026,16:50,Phone_0
A014,A015,3470,16:53,Phone_3
A006,A002,2778,16:56,Phone_1
A015,A005,1625,16:58,Phone_1
A001,A003,4458,17:00,Phone_0
A006,A007,2243,17:03,Phone_1
A014,A012,2929,17:07,Phone_2
A008,A000,662,17:10,Phone_4
A002,A018,3006,17:12,Phone_2
A012,A002,3373,17:16,Phone_0
A011,A018,3924,17:18,Phone_2
A004,A008,4991,17:22,Phone_0
A007,A005,1117,17:23,Phone_0
A003,A001,2781,17:27,Phone_1
A012,A009,3310,17:32,Phone_2
A002,A009,959,17:37,Phone_3
A000,A003,2211,17:42,Phone_3
A014,A010,2843,17:45,Phone_4
A002,A012,3606,17:50,Phone_2
A009,A000,3821,17:51,Phone_3
A011,A010,4107,17:56,Phone_3
A000,A018,3567,17:58,Phone_0
A008,A018,1553,18:03,Phone_1
A010,A012,4310,18:07,Phone_4
A011,A002,2855,18:11,Phone_0
A015,A007,1737,18:12,Phone_0
A013,A004,3854,18:17,Phone_0
A015,A012,3337,18:18,Phone_0
A007,A004,2387,18:20,Phone_4
A019,A000,3961,18:23,Phone_1
A003,A016,4312,18:25,Phone_1
A019,A007,4567,18:29,Phone_0
A010,A002,655,18:33,Phone_2
A016,A012,2909,18:36,Phone_2
A010,A013,2444,18:39,Phone_3
A015,A017,3893,18:43,Phone_3
A017,A004,1481,18:47,Phone_2
A000,A010,1889,18:49,Phone_1
A005,A016,2496,18:50,Phone_0
A017,A002,3497,18:54,Phone_1
A014,A018,4012,18:55,Phone_1
A006,A017,1352,18:57,Phone_3
A019,A007,3828,19:01,Phone_0
A014,A016,2978,19:04,Phone_1
